state_abbreviation,state,weekly_max,weekly_max_with-dependents,weeks_total,population_2020,income_2020_median_household_usd
al,alabama,275,275,26,4864680,48486
ak,alaska,370,442,26,738516,76715
az,arizona,240,240,26,6946685,56213
ar,arkansas,451,451,20,2990671,45726
ca,california,450,450,26,39148760,71228
co,colorado,618,618,26,5531141,68811
ct,connecticut,649,724,26,3581504,76106
de,delaware,400,400,26,949495,65627
dc,district of columbia,444,444,26,684498,82604
fl,florida,275,275,12,20598139,53267
ga,georgia,365,365,14,10297484,55679
hi,hawaii,648,648,26,1422029,78084
id,idaho,448,448,20,1687809,53089
il,illinois,484,667,26,12821497,63575
in,indiana,390,390,26,6637426,54325
ia,iowa,481,591,26,3132499,58580
ks,kansas,488,488,16,2908776,57422
ky,kentucky,552,552,26,4440204,48392
la,louisiana,247,247,26,4663616,47942
me,maine,445,667,26,1332813,55425
md,maryland,430,430,26,6003435,81868
ma,massachusetts,823,1234,26,6830193,77378
mi,michigan,362,362,20,9957488,54938
mn,minnesota,740,740,26,5527358,68411
ms,mississippi,235,235,26,2988762,43567
mo,missouri,320,320,13,6090062,53560
mt,montana,552,552,28,1041732,52559
nb,nebraska,440,440,26,1904760,59116
nv,nevada,469,469,26,2922849,57598
nh,new hampshire,427,427,26,1343622,74057
nj,new jersey,713,713,26,8881845,79363
nm,new mexico,511,511,26,2092434,48059
ny,new york,504,504,26,19618453,65323
nc,north carolina,350,350,12,10155624,52413
nd,north dakota,618,618,26,752201,63473
oh,ohio,480,647,26,11641879,54533
ok,oklahoma,539,539,26,3918137,51424
or,oregon,648,648,26,4081943,59393
pa,pennsylvania,572,580,26,12791181,59445
pr,puerto rico,190,190,26,2860853,20296
ri,rhode island,586,867,26,1056611,63296
sc,south carolina,326,326,20,4955925,51015
sd,south dakota,414,414,26,864289,56499
tn,tennessee,275,275,26,6651089,50972
tx,texas,521,521,26,27885195,59570
ut,utah,580,580,26,3045350,68374
vt,vermont,513,513,26,624977,60076
va,virginia,378,378,26,8413774,71564
wa,washington,790,790,26,7294336,70116
wv,west virginia,424,424,26,1829054,44921
wi,wisconsin,370,370,26,5778394,59209
wy,wyoming,508,508,26,581836,62268
